2843	0	9013
20401	7	10736
1410	1	20474
22498	5	730
4613	3	15069
20518	5	258
18702	7	8600
9660	4	1151
796	2	14597
7619	4	2248
4243	1	22505
21189	5	2885
46	2	14491
22581	5	4275
2928	1	19223
3449	0	13811
680	1	20807
2234	1	18801
6231	4	154
13132	3	22150
5639	4	1062
14526	6	824
15870	7	5430
1555	2	14753
524	0	4976
21683	7	12471
1273	0	13011
248	1	17163
17621	7	7338
13990	3	22713
1021	1	16013
14969	7	4512
6799	3	17153
7031	4	1938
2267	0	13040
8678	4	2710
19197	7	9203
14046	3	22275
16679	7	6282
1406	1	19693
6112	4	1387
19656	5	3073
6333	4	1528
1038	0	5604
20162	5	3340
21237	5	1151
12402	4	2532
13102	3	22129
16613	7	6214
7837	4	2366
21606	7	12358
825	0	5327
1835	1	21998
1573	0	8430
5058	4	601
18000	5	2332
19774	7	9929
2491	2	14537
18321	5	1019
4267	0	13761
14695	6	858
8762	3	18837
1241	0	6847
9625	4	1468
19613	5	197
8297	4	496
20601	5	3539
3484	0	11804
7795	3	18018
7326	3	17610
760	2	14437
12136	4	430
19577	7	9682
88	1	19701
6578	3	16953
716	2	14638
3284	0	12797
3800	2	14741
12703	3	21846
2253	0	13994
21568	7	12304
3253	0	14373
1199	0	13657
20956	5	3685
22678	7	13938
16488	7	6083
1603	1	18406
6285	3	16682
3804	0	11911
12063	3	21392
6535	4	1656
17036	5	1738
2006	1	17470
1784	1	22200
14848	6	3612
2178	0	7475
9492	3	19426
2098	1	17621
1942	0	7036
1661	2	14494
14502	6	2224
14588	6	2313
10592	4	1514
12116	4	184
6481	4	1623
7510	3	17772
15580	7	7873
1300	1	19923
3652	1	20887
19341	7	9385
1289	0	8743
18978	5	520
1723	0	7050
1895	0	6947
16621	7	6223
14540	6	324
34	0	7700
18182	5	2422
894	0	11204
6168	3	16569
15547	7	5101
60	1	15378
11657	3	21089
11273	3	20793
20637	7	11065
8816	3	18886
550	2	14646
1902	0	6958
5911	3	16331
14437	6	3725
2153	1	17707
6449	3	16836
21658	7	12434
22851	5	1077
18339	7	8168
17302	5	1908
9913	4	2313
11496	3	20967
18603	7	8478
16798	5	1578
19569	5	3081
6968	3	16738
59	1	15025
10043	3	15808
1378	1	16500
1978	1	17413
3233	2	14537
20726	7	11183
11012	4	3538
1979	0	7105
6698	4	1758
17289	7	13030
11	1	14880
18944	5	2393
308	0	4736
15712	7	5268
14458	6	751
6985	4	1243
19628	5	676
3179	0	9988
10359	4	1139
3140	1	19723
3566	0	11206
18222	5	2439
9620	3	19237
3743	0	11665
21971	7	12884
3611	1	20788
4401	2	14590
9410	4	2993
11023	3	19322
12421	3	21647
17311	7	6980
9055	4	2859
13879	4	1410
7633	3	17872
9126	3	19136
779	2	14629
3983	2	14435
3613	0	11271
532	0	4984
11593	3	21040
20394	5	3438
9226	4	2502
12728	3	21865
12870	3	21961
11238	3	20769
12230	3	21515
15235	5	351
13014	4	2141
3849	0	12071
5192	4	710
16800	7	13449
1745	0	6682
13084	3	15336
14669	6	1447
13422	3	22350
3550	2	14672
21947	5	91
1890	0	14165
3062	1	20546
3505	1	20525
6916	4	875
1813	2	14427
3626	1	20819
706	0	8902
9801	3	19673
6665	4	153
21697	7	12489
18973	7	9902
763	0	14376
12967	3	22031
13274	3	17666
1994	1	17448
18727	7	8628
12629	3	21791
14413	6	1175
14437	6	1713
5153	4	677
43	0	9737
14552	6	463
3073	0	9783
104	1	21112
18137	7	12507
1244	0	13909
15638	7	12759
15085	5	210
18172	7	7970
3643	2	14499
20577	5	1843
21090	7	11660
1303	0	5982
13515	3	22413
8366	3	18506
17115	5	1788
16299	5	455
16085	7	5656
2477	2	14483
10653	3	20340
3694	0	12015
20331	7	10641
18906	7	8840
19422	5	3024
3842	1	21386
6514	3	16895
18293	7	8110
1605	0	6453
2314	1	17963
3747	0	11685
19556	7	9656
5955	4	1289
13880	4	3102
20880	5	3648
5082	3	15528
4258	2	14426
11282	4	3620
54	0	4467
14424	6	770
8326	4	36
19869	5	3195
2838	1	19028
507	0	4957
4066	0	12915
14496	6	4012
17611	5	3350
1278	1	17310
5303	4	804
3990	1	21797
916	0	12209
1253	1	16326
7549	4	2217
13858	3	22634
3104	2	14634
5654	3	16083
19618	7	9740
19010	5	2831
16943	7	6567
6820	4	72
19496	7	9579
4725	4	298
3423	0	14306
14960	5	90
15570	7	5125
16858	5	88
9935	3	19780
15833	7	10581
10848	3	17947
17466	7	11560
13243	4	2743
15772	7	5329
7139	4	1994
15140	5	259
3771	2	14411
52	0	13160
15918	7	5483
18338	5	2096
14491	6	124
154	1	18484
4434	4	22
1536	1	16739
3026	1	19426
14435	6	883
22981	7	14406
14490	6	609
7119	3	17429
2292	1	20803
17147	7	10117
5588	3	16017
12855	4	738
15739	7	5296
461	1	16226
6268	3	16665
171	0	4588
1753	0	6690
7144	3	17453
7861	3	18078
8075	4	1717
2519	1	18977
21424	7	12107
6101	3	16505
15792	5	840
5105	4	637
20315	5	3411
14989	5	119
20399	5	1635
20902	7	11415
1388	1	16516
319	1	15202
10421	4	2611
15277	7	4824
17222	7	8439
9794	3	19666
211	2	14491
1224	0	5862
1723	0	13724
9180	4	2913
287	0	4714
4590	4	173
3888	0	13337
9092	3	19107
74	0	4596
9071	3	19087
20477	5	851
15536	7	5090
17	1	16596
21930	7	12822
13032	4	4105
746	2	14522
16030	7	5601
20614	5	3031
2405	1	18143
3172	0	9971
373	0	11984
15452	7	5001
14560	6	3352
13150	3	22164
8111	3	18294
5641	4	1064
11955	4	3815
16355	7	5936
7827	4	21
11110	3	20671
421	1	21917
2574	1	18481
14689	6	3302
14311	4	4032
9980	4	1850
10816	3	20461
20250	5	1487
19036	5	947
11046	4	2560
2905	0	9165
14323	4	4389
243	1	19775
2087	0	11432
7692	4	2289
4712	3	15167
2475	0	9236
975	1	15955
2562	0	11932
2375	1	18084
8811	3	18882
6130	4	1398
5287	4	790
954	2	14509
18426	7	8272
8771	3	18846
19220	7	9231
11160	4	3572
1037	1	16032
12197	4	451
21969	5	4052
4327	0	14043
6653	4	1729
1830	0	11410
10903	4	3502
2075	2	14440
4338	1	22769
16332	7	5912
2455	2	14473
12689	3	21834
22075	5	4102
773	1	21346
14454	6	47
14610	6	2908
2790	0	12769
14422	6	1317
18277	7	8088
14422	6	3697
2492	1	18432
15958	5	978
12740	3	20340
3281	2	14583
40	1	14910
686	0	5162
21086	7	13027
4643	4	224
14504	6	841
1580	0	11518
1332	1	19624
3694	2	14453
1630	2	14637
841	0	5350
18624	7	8503
22233	7	13254
3278	0	13934
7765	4	2329
15215	7	4761
8243	4	2537
7143	3	17452
2149	2	14424
10125	3	19929
3759	0	11744
1048	0	5617
21797	5	3990
784	2	14495
257	0	10409
2908	0	9172
21558	5	1745
59	0	4568
8598	3	18700
19328	7	10665
2779	0	8834
307	0	4735
22736	5	4323
8954	3	16543
19646	5	3113
18858	7	8784
1332	0	9569
3473	0	10812
14534	6	3278
7289	4	2073
678	1	20324
17603	7	7573
636	2	14597
15238	7	13906
14429	6	2297
8200	3	18365
12094	3	21312
14678	6	1336
15201	7	4747
14433	6	1591
2429	0	7996
17224	7	6879
9318	3	17105
21112	5	104
8476	3	18601
10942	4	3518
21708	5	2541
9469	4	354
10085	4	3211
13683	4	4247
1690	1	20615
14733	6	2937
14449	6	686
14610	6	4279
10864	4	3489
20894	5	3656
14633	6	616
6507	3	16888
4532	4	119
11590	4	3717
1885	2	14418
14559	6	1859
72	0	7252
15215	7	7368
18117	7	7904
3685	1	20956
21880	5	1759
9709	3	16166
3256	1	19999
14229	3	22867
507	1	19100
4466	4	53
990	2	14702
14422	6	1607
8720	3	18800
21712	5	3953
18960	5	736
14725	6	1251
290	0	9713
2791	1	18932
22011	5	4075
6764	4	1791
14473	6	2420
15873	5	908
2145	0	11232
17617	7	7333
10535	4	544
8113	4	2478
22233	5	4154
1178	0	5802
1241	1	16599
18447	5	1332
2518	1	18361
575	0	5092
14120	4	1437
16294	5	139
20147	7	10400
11903	3	21275
8824	3	15418
3093	1	19592
7318	4	2087
19616	5	402
8358	4	2581
480	0	7983
14522	6	942
6774	4	1109
9438	3	19384
19006	7	8970
2710	0	8678
19002	5	2826
10457	3	20188
1536	0	6346
10880	4	3306
2083	0	7312
1490	1	16669
9361	4	2976
4259	2	14488
22525	5	4251
3301	1	20080
17380	7	7062
7655	3	17894
525	2	14641
19021	7	8986
8544	4	2447
995	1	19011
20092	7	10325
10814	4	1818
20442	7	10789
8142	4	876
22289	5	75
2623	1	18591
2596	0	8431
428	0	6255
16713	7	10607
12104	3	21422
12136	3	21445
2943	0	9266
21385	5	2376
7453	3	17721
563	1	20768
17946	5	2076
3363	2	14475
13201	4	4142
21197	5	3592
12003	4	3826
1464	1	18095
1561	0	6385
14504	6	1683
202	1	16708
2811	2	14435
9962	3	19804
2768	0	8807
1113	0	11028
16122	7	11924
206	0	13409
4405	0	14384
16746	5	1542
15848	7	8167
15966	7	5532
6923	3	17262
14451	6	185
17535	7	7241
17737	7	9876
4676	4	253
17624	5	1779
21543	5	3900
12096	3	21416
12303	4	1282
21805	7	12650
5309	3	15752
2721	0	13267
7200	3	17499
1997	0	12585
474	0	4915
503	0	11699
430	1	15320
1065	0	10836
16787	5	138
21832	5	3685
8791	3	18865
2967	2	14597
15538	5	575
15390	7	4939
1808	2	14411
11571	3	15688
13239	3	15986
2282	1	20057
1115	0	11895
17244	5	1869
1139	2	14712
1011	0	5752
21685	7	12473
9599	3	18933
3666	0	12651
819	1	16459
18206	5	2433
20866	7	11370
556	0	8356
10590	4	3400
1922	0	8629
22661	5	2502
1539	0	6352
10470	3	20199
19086	5	727
22300	7	13350
153	0	10878
7836	3	18054
4306	0	13957
1391	2	14437
8800	3	18874
22468	5	2565
14427	6	2630
18513	7	8375
6554	3	15247
3412	2	14422
10751	3	20412
4132	0	13301
8306	3	18454
4200	2	14563
18378	5	1891
22346	7	13416
17546	7	7253
14540	6	4396
8122	4	541
689	2	14491
15780	7	5337
12316	4	3909
7254	4	435
7323	4	2091
17640	7	7357
21652	7	12426
6851	4	1189
10014	3	19842
1430	0	6177
2371	0	8067
14462	6	1218
14439	6	4325
1979	1	21734
19351	5	2989
3473	0	11506
14435	6	3508
11509	3	16420
9123	3	19133
1072	2	14461
3646	2	14411
13096	3	22125
1635	0	13329
17232	5	1136
13259	3	22235
5995	3	16408
14464	6	2985
13560	3	17598
11049	4	3548
16867	5	887
16080	5	411
4999	4	546
20954	5	3684
106	0	4519
15093	7	4637
20622	5	420
2094	1	17612
3697	2	14422
8122	3	17075
19837	5	15
8302	3	18450
4139	0	13188
7918	3	15472
2389	0	7895
5458	3	15895
18114	5	919
682	1	21523
4179	1	21253
4743	4	315
12137	3	21446
14313	3	22918
416	0	14107
579	1	21521
17887	7	7648
20115	5	214
10680	4	642
4087	2	14458
10796	3	15794
3911	0	13568
5834	4	275
11096	4	1322
13204	3	21122
3071	0	9646
911	0	5436
736	0	9607
14435	6	3156
17984	5	2323
2726	1	22030
1920	0	7329
13421	3	17732
14477	6	509
2489	1	18316
5467	4	933
1358	0	13796
3524	0	10956
3595	2	14549
2631	0	10588
3458	2	14437
2332	1	20393
20461	5	2256
10708	4	3432
891	2	14424
3444	2	14435
594	0	5632
4019	0	12772
9122	4	2887
5155	4	679
410	0	4847
18177	5	2419
7773	4	2332
3589	1	20740
3194	2	14586
10143	4	3145
207	2	14543
10474	3	15866
9474	4	658
2429	2	14689
551	1	15455
7018	3	17343
20254	7	10537
3808	0	11921
15748	7	5305
12644	4	738
17415	7	7105
1940	0	8312
1693	0	9127
1240	0	5884
2160	1	17718
18591	5	2623
3133	1	15270
231	2	14472
6317	4	1520
13545	3	22435
17904	7	7665
14586	6	497
14528	6	2532
21663	7	12440
21696	7	12488
8793	3	18867
15857	7	5417
628	0	6015
2082	2	14564
2821	2	14818
122	0	7262
12936	4	2211
17793	5	1543
8612	3	18713
18521	7	11794
1618	1	21118
3689	0	11847
20355	7	10677
6085	4	1370
14528	6	2800
1135	0	9709
14474	6	848
1372	1	21429
15097	5	222
569	1	15474
2268	1	17888
8279	4	438
8392	3	18525
14573	6	3765
2172	0	7468
603	0	5062
9553	3	19475
14850	6	3889
14012	3	16114
163	0	4580
20458	7	14189
21983	5	4062
9395	3	19349
15159	7	4704
18148	7	7943
18494	7	8352
19092	7	10605
2225	0	13495
1446	0	10729
1819	2	14411
2895	2	14491
15701	7	11254
15216	5	333
226	1	15101
4784	4	354
2806	1	18956
16011	7	5582
21608	5	3604
562	1	15466
286	0	4713
2606	0	8408
19730	7	9879
7572	4	2227
21163	5	3762
21671	7	12453
3998	1	21828
667	2	14671
5361	3	15803
3860	2	14602
3985	1	21782
13373	3	22315
1507	1	16694
18944	7	8889
21624	5	2266
17630	5	1565
1651	0	10546
12422	4	1634
8184	4	2512
3348	1	20729
456	0	8019
3170	1	19803
1041	0	12978
21870	7	14132
16542	5	546
8673	4	2708
17892	7	13226
4445	3	14902
15516	5	4216
1360	2	14655
1274	2	14524
2970	2	14635
1695	0	6600
3059	0	9601
1483	1	16659
21963	7	12872
4122	2	14458
14411	6	4276
4603	3	15059
4952	3	15403
17882	7	7643
4470	4	57
4835	3	15288
18259	5	2459
13209	3	22203
13233	3	21674
20712	5	3573
104	1	19114
2922	1	19207
1188	0	5818
471	0	4911
17953	5	2307
22063	5	4098
1464	0	10701
992	0	10790
4210	0	13505
10044	3	19868
18379	5	2526
3060	2	14587
524	1	15924
2867	0	9074
706	1	20667
22573	7	13768
8315	3	18460
21114	7	11689
8415	4	701
2990	0	9401
16558	7	6441
19513	5	1130
11402	3	20891
17117	7	6761
196	1	19370
18091	5	872
14082	3	22770
2546	1	18414
2652	1	22357
8569	4	2669
7425	4	2148
18240	5	2371
20908	7	11421
5948	3	16367
22371	7	13456
8558	3	16909
10073	4	1356
19014	7	8979
16961	5	1686
5053	3	15503
5557	3	15989
3749	2	14560
3999	0	13773
1884	2	14605
13648	4	2719
8948	4	2819
1611	0	6463
18083	7	7866
18446	7	10113
14411	6	3184
7462	4	2169
18639	5	130
6518	4	1642
738	0	12537
9976	3	18233
6985	3	17316
15872	7	5432
17698	7	7424
22101	5	2384
9507	4	3029
22729	7	14011
13807	3	21902
14426	6	15
4587	3	15044
17233	5	1863
3265	0	10222
11690	4	2245
3851	0	12076
13888	4	1219
9120	4	1215
13933	3	22674
19248	5	61
1718	0	7335
2100	0	14286
1444	0	14266
5981	4	1150
14507	6	2356
15882	5	916
2326	1	17991
6649	3	17019
1269	1	16349
19990	7	10190
9098	4	2878
13957	3	22691
9387	4	2984
22851	7	14203
2831	1	19010
6102	4	1381
15061	5	186
1612	1	22936
17605	7	7321
2562	1	18914
22935	7	14339
2094	2	14494
1940	2	14445
21297	7	11931
9371	3	19330
11196	4	2952
14096	3	22781
2058	1	17551
577	1	15482
3680	1	20948
8876	4	923
16957	5	73
18522	5	1354
20349	5	2615
5355	4	846
1580	1	16801
12916	3	21992
15212	5	329
14673	6	1045
13058	4	1822
11957	3	21314
1535	1	16738
17201	5	1845
1652	0	8558
11048	4	2627
1880	1	17259
22312	5	1712
10119	3	19924
14616	6	1831
19639	7	9763
7287	4	506
3766	2	14411
6454	4	1606
1257	0	13364
22081	7	13034
5123	4	652
1843	0	14195
27	2	14437
1977	1	17412
19443	7	9515
2746	0	8757
2966	0	9335
14513	6	4206
823	0	14257
12915	3	21991
3395	0	12931
1511	0	11143
435	0	4874
977	1	18201
949	1	21358
6809	4	248
14786	6	3224
1099	1	16115
1474	1	22668
14495	6	3094
14838	6	3299
17027	5	411
20862	5	1603
2610	0	10948
14487	6	2451
904	1	20347
2187	1	21263
12178	3	21480
1109	2	14518
2431	1	20382
3966	2	14460
4802	4	371
22436	5	2999
22872	7	14239
15196	5	313
706	0	5184
21156	7	11742
19926	5	1724
5101	4	634
6874	4	1857
19467	5	3043
10632	3	20326
11633	3	21071
412	1	22617
4745	4	316
7567	3	16487
14535	6	4283
3283	0	12719
22281	7	13320
1085	0	5667
17855	5	2244
14409	4	987
14411	6	1657
21784	5	2660
12426	3	21652
717	1	15644
16208	7	5786
8252	3	15685
1555	1	18171
17893	7	12414
16452	5	1342
12457	3	19617
15185	5	303
17906	5	153
22253	7	13284
14474	6	1814
21799	5	41
22222	5	4149
6516	4	1641
22973	5	3680
5829	3	16251
1364	1	16481
9833	3	19697
8749	4	1963
17351	7	7029
8861	4	2789
15393	5	207
630	1	15543
8916	3	18963
5399	4	881
4924	4	482
10289	4	3289
1615	2	14597
19926	7	10122
355	0	4838
8284	3	17914
20107	7	10346
6669	3	17037
1807	1	17142
8072	3	18262
540	1	19325
19416	5	3021
18849	5	1803
14435	6	3972
15663	7	5219
21513	7	12225
1463	0	13650
14480	6	541
21545	5	141
3099	1	19610
6395	4	1567
18908	7	8842
6522	3	16902
18198	7	9810
1160	1	16203
13882	3	16456
14583	6	3599
1982	1	17426
16363	7	7204
297	1	19925
4823	3	15276
1579	2	14644
5051	4	231
9161	3	19162
3920	2	14482
16783	5	1567
1921	0	12155
21407	7	12083
1580	0	6413
10775	3	20430
621	0	5086
2249	0	8207
1333	1	20464
746	1	15676
1890	0	12725
18558	7	8428
15050	5	176
17662	5	882
13017	3	22068
2385	2	14451
8292	4	1370
3275	1	20034
13636	4	2598
91	0	13398
984	0	5531
18683	7	8575
4858	3	15288
1361	2	14662
10549	4	1035
14426	6	1495
1694	1	16973
7148	3	17457
16804	7	6416
558	0	5011
5248	3	15692
17584	5	1899
530	0	8269
10779	3	20434
524	0	6104
4014	2	14413
15092	5	217
430	0	7852
919	0	7901
4624	3	15080
1339	0	6036
15869	5	905
17248	5	1873
19360	5	2993
3920	0	12383
15513	7	5066
762	0	9649
4580	3	15037
720	0	9861
14522	6	436
14492	6	2522
20739	5	3588
45	1	14915
5092	3	15538
14422	6	402
5406	4	361
8451	4	1272
9852	3	19713
3780	2	14854
4405	1	22967
3408	1	22010
14504	6	1376
3160	0	9924
21877	5	4011
14555	6	1886
3213	1	19903
8540	3	18653
8838	4	2781
9634	4	3067
8896	3	18950
22358	7	13434
694	1	22757
8487	3	18611
4150	0	13244
4290	2	14506
17245	7	6906
8915	4	890
588	0	11254
3621	2	14522
16170	7	13854
720	1	15647
4382	1	22905
14502	6	3419
15996	5	75
20328	7	10636
3416	1	20327
20423	7	10763
1931	0	8958
17116	7	10065
10730	3	15471
14547	6	1368
11680	3	21106
14488	6	2050
5276	3	15720
9797	4	402
2290	0	7693
12203	3	19007
16400	7	5987
16817	5	1220
10084	3	19899
12593	4	3977
21240	7	11860
7423	4	1216
14689	6	2882
291	0	4718
1806	2	14710
136	1	15006
17386	7	7068
827	0	12138
4360	2	14674
22946	5	4396
3614	1	20792
16784	7	8521
20642	7	11072
2020	1	17488
2704	0	11047
694	1	21477
4344	2	14430
12518	4	769
9643	3	19545
19679	5	224
14520	6	3604
1371	1	16491
10814	3	20460
21486	5	3879
5291	3	15734
14658	6	4144
22520	5	4249
1134	2	14529
20178	7	10441
13470	3	22382
14763	6	1780
9824	3	19689
15206	7	4752
2360	0	9116
18586	7	8460
12452	4	3791
20012	5	3263
19323	5	2976
2451	1	20210
4731	3	15186
22646	7	14218
356	1	15398
16595	7	6196
15691	7	9685
9521	3	19449
18392	7	14258
21059	7	11620
3037	1	19455
5216	3	15660
14658	6	788
16112	5	1098
5318	4	816
19893	7	10076
4882	4	442
174	2	14524
16371	5	1286
1605	2	14458
1790	2	14491
6666	4	1736
17849	7	13529
22822	7	14159
1478	1	16651
809	1	18590
4663	4	241
14517	6	629
9937	4	3164
10998	3	20591
20734	5	2864
4353	2	14601
2335	0	7781
11500	4	283
17333	5	1412
14464	6	58
16469	7	6062
903	0	5427
1583	0	6416
17511	7	7213
3061	1	19516
2991	0	12939
17822	7	7572
3714	1	22162
19689	7	9824
1175	1	18229
3028	0	9500
2296	1	17938
2628	2	14603
20717	5	644
9707	3	19595
14443	6	3886
16183	5	1096
13958	4	3738
5064	3	15511
2248	1	17860
1265	1	22429
8218	3	18379
22178	7	13174
2388	1	21417
4358	2	14422
14688	6	1167
11964	3	21319
12249	4	473
1303	0	10332
16636	7	6239
2749	0	8763
139	0	5438
11199	4	3589
20944	7	11467
17517	7	11397
9743	3	19621
16869	5	399
5796	4	1174
7479	3	17746
3672	1	20930
11812	4	121
7946	3	15424
14456	6	1567
14125	3	16847
715	0	5198
21498	5	750
16181	5	1145
1963	1	17388
3947	0	13347
2257	1	22325
18869	7	8795
5272	4	731
20825	5	929
1867	1	17240
17873	5	2258
8082	3	18271
8367	3	17493
9769	4	3112
1243	0	12914
10731	4	246
4076	0	12946
3082	1	19574
13551	3	22441
880	2	14558
17500	5	2027
2041	1	17521
15860	5	897
6447	4	1600
13687	3	21089
4875	3	15326
15620	7	5175
1328	0	7868
13910	4	1414
10920	3	20536
21438	5	2624
3825	2	14500
3207	2	14830
404	0	13484
10263	3	20043
18854	7	8779
14424	6	4289
2447	1	22474
21332	5	3010
6250	4	310
2985	2	14464
1373	1	17582
21984	7	12903
14188	3	22840
14422	6	2144
6626	3	16998
3645	0	13591
1064	1	21041
14492	6	1016
2716	0	13051
1771	0	6726
11785	3	21186
14576	6	2863
957	1	16159
22274	7	13310
1920	0	9064
22551	5	4260
17952	7	7718
21378	7	12048
12282	4	3903
8511	3	18631
11610	3	20968
6110	3	16513
3763	0	11759
1561	1	16773
21231	5	3689
5020	4	567
305	0	7221
241	0	12802
4284	2	14457
11942	4	232
15748	5	806
607	0	11674
22972	5	4408
12023	4	3257
1867	0	12031
1006	1	15994
12861	3	21954
12975	3	22038
261	1	15143
3497	2	14556
827	1	19265
16214	5	1170
15274	7	4821
17599	5	2084
6329	4	1526
17184	5	1831
2066	0	7739
1943	0	8760
980	1	19203
7793	3	18017
14535	6	3048
6598	4	1693
13223	3	21986
14979	7	13556
14283	3	22900
870	0	5384
3088	0	9691
18090	5	2380
11923	3	21292
3138	0	9867
11539	3	20999
15929	5	953
2713	0	12223
12744	4	947
972	0	13520
14415	6	353
18196	5	2428
4538	3	14995
12440	4	851
2632	1	18603
21930	5	1984
18399	5	1286
1356	1	19890
13492	3	22396
8793	4	2762
5805	4	1180
6098	4	27
2498	2	14411
18401	7	8244
19393	5	3011
1757	1	17061
539	1	16942
3212	2	14696
12149	4	1787
9943	4	313
16745	5	93
21754	7	12574
1651	0	12868
14291	3	22905
14701	6	2584
3665	2	14492
20272	5	31
7210	3	17508
18111	7	7898
324	0	10688
6442	3	16829
19333	5	241
1453	2	14526
13478	4	677
13498	3	22399
19309	7	9343
580	1	15894
2198	2	14454
48	1	21472
3550	0	12607
12245	4	3892
8809	3	18313
17151	5	1814
8971	4	305
5460	3	15896
8560	4	2664
10637	4	3418
12288	3	14988
21570	7	12308
14411	6	2284
9294	4	2953
12781	3	21900
12958	3	22023
53	0	4466
14883	7	4426
2680	1	18696
14426	6	3658
17085	7	6724
15570	7	13287
535	0	4987
22638	7	13864
1278	0	6979
21497	5	3883
14869	5	0
5234	3	15678
7449	4	2160
3993	0	12657
14404	3	18776
6443	3	16830
1977	0	7102
2326	0	7762
19627	7	10297
21079	5	3737
19253	5	2943
21753	7	12573
645	0	5114
2112	1	17643
18136	7	7929
724	1	19387
4016	2	14472
9523	3	19451
17238	7	6894
14634	6	4392
187	1	19601
14332	3	22930
17382	5	232
669	1	15588
4491	3	14948
7713	4	2304
8723	4	1234
19901	5	2769
5640	4	1063
3663	2	14517
17506	7	12008
14439	6	3334
886	0	5407
20919	5	3665
3561	0	11105
22080	5	4106
2905	1	22512
2265	2	14440
21990	7	12913
7165	4	2006
22071	5	4101
135	1	15005
715	0	13445
16594	5	1440
5122	3	15567
21507	5	3887
21345	7	12000
13474	3	20085
6369	3	16758
700	1	21587
2742	2	14601
534	0	4986
584	0	5039
3072	0	9647
22005	7	12933
20743	5	894
8521	3	16784
22541	7	13726
14096	4	3449
4955	3	15406
3640	2	14516
14449	6	812
22568	7	13762
15860	7	5420
10564	3	20277
3821	1	21631
22166	7	13154
196	0	7862
2816	2	14493
1618	0	11694
14422	6	2943
732	2	14503
2094	0	10285
19248	7	11317
200	1	20677
1007	1	15995
1967	1	17393
7773	3	18000
2128	0	7390
21624	7	12388
6283	3	16680
17531	5	1373
2878	1	19112
10663	3	20347
20480	7	10849
14571	6	3538
9930	4	243
1959	0	10320
17131	7	10859
1879	0	11491
11321	4	430
1656	0	6559
4364	2	14414
15001	5	131
18299	7	8116
8878	3	16039
14586	6	2393
14730	6	1271
21134	5	3753
6056	3	16463
8115	4	2480
12817	3	21925
15679	7	5235
7644	4	610
2284	2	14411
21026	5	1767
13540	4	49
4854	3	15306
16202	5	1159
5463	3	15899
96	1	16434
7873	3	15580
3816	1	21316
12308	4	2716
4669	4	247
19384	7	9438
22411	7	13512
8324	3	18469
11663	4	1171
16841	5	1606
2330	1	17996
3199	0	10051
820	1	20143
2614	2	14705
19684	7	9818
3364	2	14438
12297	3	19964
10132	4	3234
3522	0	13713
2288	0	7685
2338	0	12898
35	1	16228
3657	2	14504
18717	5	1098
6271	4	795
3067	0	9634
17155	7	9720
19536	5	1771
1671	0	14036
15063	5	188
906	1	15870
14461	6	95
12541	3	21729
1180	0	5805
3518	2	14521
15980	7	5547
3628	0	11314
21595	5	3913
3960	0	12539
3189	1	22000
8528	3	18644
2950	0	11930
20163	7	10421
22593	7	13793
10813	4	1442
2248	0	8083
3490	2	14527
21051	5	3725
1116	2	14561
7611	4	2243
21813	7	12660
20422	7	13009
1063	1	21133
9622	3	16625
677	0	7283
1786	0	11224
21964	5	4050
2963	2	14502
445	0	4885
20029	7	10243
13616	3	22472
13872	4	694
15918	5	944
15584	7	11125
15441	5	538
14473	6	1928
9764	3	15262
827	0	8576
11165	4	3575
507	1	22540
594	1	16061
335	1	22641
14698	6	881
14527	6	921
16113	7	5684
14815	6	2781
544	0	10535
4622	4	203
151	1	15024
5577	4	779
20930	5	3672
4128	1	22154
22643	5	2566
21794	7	12993
830	2	14467
6685	4	1748
1093	2	14424
15593	7	5148
7550	4	1078
8794	3	18868
773	1	18733
11109	3	19192
22025	7	12960
15452	7	13914
10461	4	3354
4137	1	22186
4542	4	129
9150	3	17004
162	2	14519
16346	5	1266
601	1	15508
15199	7	4745
18025	7	7803
9246	3	19235
11114	4	1423
1268	2	14526
1577	0	6407
14424	6	1093
16470	7	6064
7358	3	17465
17719	5	2161
9320	4	806
15863	5	899
3722	0	11602
20241	5	3374
15895	5	926
4902	4	462
8685	3	18769
21355	7	12017
12873	3	21964
16866	5	517
4529	4	116
8780	3	18855
22226	5	324
3433	1	20378
22814	7	14148
160	0	4577
1112	1	15310
3134	0	9857
8364	3	18504
9897	3	19746
4700	3	15155
8665	3	18754
228	1	15103
3370	2	14459
19953	5	876
11806	3	21159
11630	3	21069
12508	3	21708
4988	4	536
17324	7	6994
14450	6	665
15909	5	438
22657	5	711
19977	7	10175
14491	6	3167
4605	3	15061
304	1	16937
8201	3	18366
16106	7	10788
1530	1	22951
6413	4	1580
15948	5	970
3800	1	21277
12687	3	21832
1702	0	14206
15866	5	902
10177	4	2229
22506	5	2253
12010	4	1010
3298	1	20075
17919	5	2285
14534	6	2364
11271	3	20791
1911	2	14772
3243	0	12745
15074	7	4618
19099	5	2870
10761	4	2044
554	0	6101
16336	5	1259
14411	6	1819
2302	2	14534
10677	3	20355
3169	1	22416
13793	3	22593
801	2	14581
295	0	4722
7620	3	15121
305	1	15188
22250	5	575
22974	5	1780
16771	5	1559
19105	5	2873
15166	7	4711
2571	1	21664
1780	2	14763
1426	0	6170
1376	1	18350
406	1	15294
18149	7	7944
8916	4	2809
10246	4	1678
606	1	15514
12278	3	21553
4350	0	14130
14560	6	3749
19513	7	9600
18772	5	2716
1483	2	14491
21465	7	12161
